dist;gamma
195.5;0.796312712318056
196;0.796893530378187
196.5;0.797471182992359
197;0.798045687412184
197.5;0.798617060795254
198;0.799185320205652
198.5;0.799750482614461
199;0.800312564900275
199.5;0.800871583849698
200;0.801427556157847
200.5;0.801980498428851
201;0.802530427176348
201.5;0.803077358823977
202;0.803621309705867
202.5;0.804162296067127
203;0.804700334064332
203.5;0.805235439766003
204;0.805767629153086
204.5;0.806296918119434
205;0.806823322472278
205.5;0.807346857932699
206;0.8078675401361
206.5;0.808385384632669
207;0.808900406887849
207.5;0.809412622282793
208;0.809922046114831
208.5;0.810428693597921
209;0.810932579863103
209.5;0.811433719958958
210;0.811932128852047
210.5;0.812427821427369
211;0.812920812488796
211.5;0.813411116759521
212;0.813898748882497
212.5;0.81438372342087
213;0.81486605485842
213.5;0.815345757599989
214;0.815822845971914
214.5;0.816297334222455
215;0.816769236522215
215.5;0.817238566964572
216;0.817705339566093
216.5;0.818169568266957
217;0.818631266931366
217.5;0.819090449347965
218;0.819547129230251
218.5;0.820001320216982
219;0.820453035872586
219.5;0.820902289687563
220;0.821349095078893
220.5;0.821793465390432
221;0.822235413893312
221.5;0.822674953786338
222;0.823112098196384
222.5;0.823546860178778
223;0.823979252717702
223.5;0.82440928872657
224;0.824836981048422
224.5;0.825262342456301
225;0.825685385653638
225.5;0.826106123274631
226;0.826524567884622
226.5;0.826940731980471
227;0.827354627990931
227.5;0.82776626827702
228;0.828175665132385
228.5;0.828582830783678
229;0.828987777390912
229.5;0.829390517047829
230;0.829791061782262
230.5;0.83018942355649
231;0.8305856142676
231.5;0.83097964574784
232;0.831371529764971
232.5;0.831761278022622
233;0.832148902160635
233.5;0.832534413755417
234;0.832917824320283
234.5;0.833299145305801
235;0.833678388100134
235.5;0.834055564029379
236;0.834430684357906
236.5;0.834803760288695
237;0.835174802963671
237.5;0.835543823464033
238;0.83591083281059
238.5;0.836275841964086
239;0.836638861825532
239.5;0.836999903236526
240;0.83735897697958
240.5;0.837716093778443
241;0.838071264298418
241.5;0.838424499146684
242;0.83877580887261
242.5;0.83912520396807
243;0.839472694867762
243.5;0.839818291949509
244;0.840162005534579
244.5;0.84050384588799
245;0.840843823218813
245.5;0.841181947680481
246;0.841518229371091
246.5;0.841852678333706
247;0.842185304556655
247.5;0.842516117973829
248;0.842845128464981
248.5;0.84317234585602
249;0.843497779919301
249.5;0.843821440373924
