dist;gamma
204.5;0.300208408983956
205;0.30046338797866
205.5;0.30071676202947
206;0.300968540263402
206.5;0.301218731767152
207;0.301467345587118
207.5;0.301714390729424
208;0.301959876159947
208.5;0.302203810804347
209;0.302446203548096
209.5;0.302687063236521
210;0.30292639867483
210.5;0.303164218628163
211;0.303400531821625
211.5;0.303635346940337
212;0.303868672629479
212.5;0.304100517494341
213;0.304330890100376
213.5;0.30455979897325
214;0.3047872525989
214.5;0.305013259423591
215;0.305237827853977
215.5;0.305460966257163
216;0.305682682960767
216.5;0.305902986252989
217;0.306121884382673
217.5;0.306339385559386
218;0.30655549795348
218.5;0.306770229696169
219;0.306983588879605
219.5;0.307195583556955
220;0.307406221742474
220.5;0.307615511411592
221;0.30782346050099
221.5;0.308030076908686
222;0.308235368494117
222.5;0.308439343078229
223;0.308642008443559
223.5;0.308843372334329
224;0.309043442456532
224.5;0.309242226478027
225;0.309439732028629
225.5;0.309635966700205
226;0.309830938046769
226.5;0.310024653584577
227;0.310217120792227
227.5;0.310408347110758
228;0.310598339943747
228.5;0.310787106657414
229;0.310974654580722
229.5;0.311160991005481
230;0.311346123186451
230.5;0.311530058341449
231;0.311712803651456
231.5;0.311894366260721
232;0.312074753276872
232.5;0.312253971771024
233;0.312432028777887
233.5;0.31260893129588
234;0.312784686287242
234.5;0.312959300678141
235;0.313132781358791
235.5;0.313305135183564
236;0.313476368971104
236.5;0.313646489504443
237;0.313815503531116
237.5;0.313983417763281
238;0.314150238877832
238.5;0.314315973516516
239;0.314480628286059
239.5;0.314644209758275
240;0.314806724470193
240.5;0.314968178924172
241;0.315128579588027
241.5;0.315287932895144
242;0.315446245244607
242.5;0.315603523001316
243;0.315759772496111
243.5;0.315915000025896
244;0.31606921185376
244.5;0.316222414209102
245;0.316374613287756
245.5;0.316525815252113
246;0.316676026231247
246.5;0.316825252321042
247;0.316973499584313
247.5;0.317120774050936
248;0.31726708171797
248.5;0.317412428549788
249;0.317556820478199
249.5;0.317700263402577
250;0.317842763189986
250.5;0.317984325675312
251;0.318124956661383
251.5;0.318264661919103
252;0.318403447187575
252.5;0.318541318174231
253;0.318678280554963
253.5;0.318814339974243
254;0.318949502045258
254.5;0.319083772350039
255;0.319217156439583
255.5;0.319349659833986
256;0.319481288022573
256.5;0.319612046464021
257;0.319741940586495
257.5;0.319870975787768
258;0.319999157435358
258.5;0.320126490866653
259;0.320252981389038
259.5;0.320378634280027
260;0.32050345478739
260.5;0.320627448129281
261;0.32075061949437
261.5;0.320872974041968
262;0.320994516902156
262.5;0.321115253175915
263;0.321235187935255
263.5;0.321354326223341
264;0.321472673054622
264.5;0.32159023341496
265;0.321707012261759
265.5;0.321823014524089
266;0.321938245102819
266.5;0.322052708870739
267;0.322166410672695
267.5;0.322279355325708
268;0.322391547619108
268.5;0.322502992314658
269;0.32261369414668
269.5;0.322723657822185
270;0.322832888020998
270.5;0.322941389395882
271;0.32304916657267
271.5;0.323156224150385
272;0.323262566701369
272.5;0.323368198771408
273;0.323473124879859
273.5;0.323577349519772
274;0.323680877158017
274.5;0.323783712235408
275;0.323885859166829
275.5;0.323987322341356
276;0.324088106122383
276.5;0.324188214847746
277;0.324287652829842
277.5;0.324386424355759
278;0.324484533687394
278.5;0.324581985061577
279;0.324678782690197
279.5;0.324774930760317
280;0.324870433434301
280.5;0.324965294849935
281;0.325059519120548
281.5;0.325153110335132
282;0.325246072558463
282.5;0.325338409831221
283;0.325430126170115
283.5;0.325521225567992
284;0.325611711993969
284.5;0.325701589393542
285;0.325790861688711
285.5;0.325879532778096
286;0.325967606537055
286.5;0.326055086817803
287;0.326141977449529
287.5;0.326228282238512
288;0.326314004968239
288.5;0.326399149399523
289;0.326483719270615
289.5;0.326567718297324
290;0.326651150173128
290.5;0.326734018569294
291;0.326816327134989
291.5;0.326898079497397
292;0.32697927926183
292.5;0.327059930011843
293;0.32714003530935
293.5;0.327219598694732
294;0.327298623686952
294.5;0.327377113783667
295;0.327455072461341
295.5;0.327532503175354
296;0.327609409360115
296.5;0.327685794429171
297;0.327761661775318
297.5;0.327837014770711
298;0.327911856766973
298.5;0.327986191095307
299;0.328060021066598
299.5;0.328133349971529
300;0.328206181080684
300.5;0.328278517644657
301;0.32835036289416
301.5;0.328421720040127
302;0.328492592273825
302.5;0.328562982766955
303;0.32863289467176
303.5;0.328702331121132
304;0.328771295228713
304.5;0.328839790089002
305;0.328907818777457
305.5;0.3289753843506
306;0.329042489846121
306.5;0.32910913828298
307;0.329175332661507
307.5;0.329241075963507
308;0.329306371152362
308.5;0.329371221173128
309;0.32943562895264
309.5;0.329499597399612
310;0.329563129404735
310.5;0.329626227840775
311;0.329688895562679
311.5;0.329751135407664
312;0.329812950195326
312.5;0.329874342727728
313;0.329935315789504
313.5;0.329995872147955
314;0.330056014553141
314.5;0.330115745737987
315;0.330175068418366
315.5;0.330233985293207
316;0.330292499044582
316.5;0.330350612337803
317;0.330408327821518
317.5;0.3304656481278
318;0.330522575872247
318.5;0.33057911365407
319;0.330635264056188
319.5;0.330691029645318
320;0.330746412972069
320.5;0.330801416571035
321;0.33085604296088
321.5;0.330910294644435
322;0.330964174108783
322.5;0.331017683825354
323;0.331070826250009
323.5;0.331123603823134
324;0.331176018969725
324.5;0.331228074099477
325;0.331279771606871
325.5;0.331331113871265
326;0.331382103256978
326.5;0.331432742113374
327;0.331483032774955
327.5;0.33153297756144
328;0.331582578777855
328.5;0.331631838714614
329;0.331680759647609
329.5;0.331729343838287
330;0.331777593533741
330.5;0.331825510966789
331;0.331873098356057
331.5;0.331920357906063
332;0.331967291807299
332.5;0.332013902236313
333;0.33206019135579
333.5;0.332106161314632
334;0.33215181424804
334.5;0.332197152277594
335;0.332242177511333
335.5;0.332286892043834
336;0.33233129795629
336.5;0.332375397316591
337;0.332419192179401
337.5;0.332462684586237
338;0.332505876565543
338.5;0.332548770132773
339;0.332591367290462
339.5;0.332633670028306
340;0.332675680323236
340.5;0.332717400139497
341;0.332758831428718
341.5;0.33279997612999
342;0.332840836169942
342.5;0.332881413462811
343;0.33292170991052
343.5;0.332961727402748
344;0.333001467817005
344.5;0.333040933018703
345;0.333080124861232
345.5;0.333119045186025
346;0.333157695822638
346.5;0.333196078588813
347;0.333234195290557
347.5;0.333272047722203
348;0.33330963766649
348.5;0.333346966894625
349;0.333384037166355
349.5;0.333420850230039
350;0.33345740782271
350.5;0.333493711670151
351;0.333529763486956
